	chr4	28260	0	1.0	51
	chr4	28611	0	2.0	16
	chr4	35028	0	1.0	24
	chr4	37788	0	1.0	42
	chr4	39617	0	1.0	32
	chr4	39650	1	1.0	41
	chr4	39650	1	1.0	46
	chr4	39650	1	1.0	51
	chr4	39651	1	1.0	51
	chr4	39655	1	2.0	39
	chr4	39659	1	2.0	51
	chr4	39660	1	1.0	23
	chr4	39660	1	1.0	33
	chr4	39660	1	1.0	35
	chr4	39660	1	1.0	37
	chr4	39660	1	1.0	46
	chr4	43018	1	1.0	41
	chr4	49895	1	3.0	15
	chr4	51746	1	1.0	28
	chr4	52089	1	1.0	20
	chr4	52129	1	1.0	18
	chr4	52133	1	1.0	20
	chr4	52153	1	1.0	28
	chr4	52352	1	2.0	19
	chr4	52363	1	1.0	32
	chr4	52368	1	1.0	32
	chr4	52373	1	1.0	34
	chr4	52378	1	1.0	27
	chr4	52381	1	1.0	48
	chr4	52388	1	2.0	36
	chr4	52765	1	1.0	38
	chr4	53548	1	1.0	44
	chr4	54453	1	3.0	22
	chr4	54459	1	1.0	32
	chr4	54467	1	1.0	34
	chr4	54467	1	2.0	36
	chr4	54906	1	1.0	32
	chr4	55893	0	1.0	43
	chr4	55897	0	1.0	35
	chr4	55899	0	1.0	51
	chr4	55900	0	2.0	31
	chr4	55901	0	1.0	31
	chr4	55901	0	1.0	38
	chr4	55902	0	1.0	25
	chr4	55902	0	2.0	29
	chr4	55902	0	4.0	30
	chr4	55902	0	4.0	37
	chr4	55902	0	1.0	38
	chr4	55902	0	2.0	46
	chr4	55905	0	1.0	23
	chr4	55905	0	1.0	26
	chr4	55906	0	1.0	48
	chr4	55907	0	2.0	51
	chr4	55914	0	1.0	22
	chr4	55918	0	2.0	21
	chr4	55919	0	1.0	39
	chr4	55927	1	2.0	38
	chr4	57503	1	2.0	16
	chr4	59543	1	1.0	28
	chr4	59552	1	1.0	24
	chr4	59682	1	1.0	19
	chr4	59704	1	1.0	41
	chr4	59708	1	1.0	41
	chr4	59845	0	2.0	22
	chr4	60393	1	1.0	51
	chr4	60574	1	1.0	20
	chr4	60629	1	1.0	21
	chr4	60664	1	1.0	16
	chr4	60673	0	1.0	28
	chr4	60686	1	1.0	17
	chr4	60687	1	1.0	21
	chr4	60688	1	3.0	19
	chr4	60705	1	1.0	26
	chr4	60722	1	3.0	28
	chr4	60722	1	2.0	32
	chr4	60729	1	2.0	20
	chr4	60736	1	1.0	31
	chr4	60746	1	3.0	20
	chr4	60752	0	1.0	51
	chr4	60752	1	1.0	43
	chr4	60753	1	1.0	41
	chr4	60760	1	1.0	51
	chr4	60766	1	1.0	28
	chr4	60769	1	1.0	33
	chr4	60785	1	1.0	16
	chr4	60786	1	1.0	18
	chr4	60789	1	1.0	20
	chr4	60797	1	2.0	28
	chr4	60801	0	2.0	19
	chr4	60805	1	1.0	38
	chr4	60807	1	1.0	27
	chr4	60810	1	1.0	30
	chr4	60824	1	1.0	17
	chr4	60835	1	1.0	45
	chr4	60871	1	2.0	17
	chr4	60890	1	1.0	23
	chr4	60926	1	1.0	22
	chr4	60926	1	2.0	44
	chr4	60934	1	1.0	38
	chr4	60951	1	1.0	25
	chr4	60951	1	1.0	28
	chr4	60967	1	1.0	51
	chr4	60994	1	2.0	17
	chr4	60996	1	1.0	51
	chr4	61000	1	1.0	23
	chr4	61001	1	1.0	16
	chr4	61002	1	1.0	25
	chr4	61002	1	1.0	51
	chr4	61011	1	2.0	37
	chr4	61014	1	1.0	29
	chr4	61014	1	1.0	30
	chr4	61014	1	1.0	37
	chr4	61018	1	1.0	41
	chr4	61028	1	1.0	19
	chr4	61051	1	2.0	41
	chr4	61052	1	3.0	22
	chr4	61055	1	1.0	25
	chr4	61065	1	2.0	16
	chr4	61068	1	2.0	32
	chr4	61069	1	4.0	29
	chr4	61091	1	2.0	16
	chr4	61100	1	1.0	51
	chr4	61106	1	2.0	29
	chr4	61129	1	1.0	20
	chr4	61134	1	1.0	19
	chr4	61173	1	1.0	28
	chr4	61213	1	1.0	51
	chr4	61214	1	3.0	22
	chr4	61283	1	2.0	30
	chr4	61297	1	1.0	21
	chr4	61297	1	1.0	34
	chr4	61303	1	1.0	23
	chr4	61303	1	2.0	32
	chr4	61304	1	1.0	33
	chr4	61304	1	1.0	40
	chr4	61307	1	1.0	23
	chr4	61308	1	2.0	22
	chr4	61308	1	1.0	35
	chr4	61310	1	1.0	22
	chr4	61323	1	1.0	26
	chr4	61340	1	1.0	51
	chr4	61380	1	1.0	25
