	chr2RHet	24	0	1.0	45
	chr2RHet	67	0	1.0	20
	chr2RHet	166	0	2.0	21
	chr2RHet	169	0	1.0	19
	chr2RHet	169	0	1.0	27
	chr2RHet	747	0	1.0	20
	chr2RHet	1681	1	1.0	16
	chr2RHet	6608	0	1.0	24
	chr2RHet	8337	0	1.0	16
	chr2RHet	11283	0	2.0	20
	chr2RHet	13402	0	2.0	51
	chr2RHet	14046	0	1.0	15
	chr2RHet	17632	1	1.0	30
	chr2RHet	17642	1	1.0	41
	chr2RHet	17651	1	1.0	39
	chr2RHet	18022	1	1.0	20
	chr2RHet	18917	1	1.0	21
	chr2RHet	19695	0	2.0	42
	chr2RHet	19738	0	1.0	23
	chr2RHet	23367	0	1.0	18
	chr2RHet	26263	0	1.0	19
	chr2RHet	26619	1	1.0	41
	chr2RHet	27850	0	1.0	16
	chr2RHet	27850	0	1.0	19
	chr2RHet	29053	0	1.0	13
	chr2RHet	37218	1	1.0	38
	chr2RHet	38135	0	1.0	19
	chr2RHet	38297	1	2.0	21
	chr2RHet	39361	0	2.0	28
	chr2RHet	39398	0	2.0	15
	chr2RHet	39565	0	1.0	44
	chr2RHet	39948	1	1.0	46
	chr2RHet	39975	1	1.0	25
	chr2RHet	40080	1	1.0	51
	chr2RHet	40087	1	2.0	25
	chr2RHet	40150	0	2.0	16
	chr2RHet	41165	0	4.0	19
	chr2RHet	42007	1	3.0	25
	chr2RHet	42153	0	1.0	22
	chr2RHet	42411	1	1.0	44
	chr2RHet	42605	0	1.0	44
	chr2RHet	42615	0	1.0	35
	chr2RHet	42618	0	1.0	51
	chr2RHet	42627	0	1.0	23
	chr2RHet	42644	0	1.0	24
	chr2RHet	42644	0	1.0	51
	chr2RHet	42646	0	1.0	35
	chr2RHet	42648	0	2.0	20
	chr2RHet	42648	0	1.0	32
	chr2RHet	42679	0	1.0	47
	chr2RHet	42685	0	2.0	24
	chr2RHet	42690	0	1.0	19
	chr2RHet	42817	0	3.0	21
	chr2RHet	43000	0	1.0	22
	chr2RHet	43041	0	3.0	23
	chr2RHet	43866	0	1.0	23
	chr2RHet	43905	1	1.0	19
	chr2RHet	43914	1	1.0	29
	chr2RHet	44164	1	1.0	42
	chr2RHet	45165	0	1.0	51
	chr2RHet	47178	0	1.0	35
	chr2RHet	47357	1	2.0	18
	chr2RHet	47844	1	1.0	19
	chr2RHet	47844	1	1.0	23
	chr2RHet	48411	1	2.0	51
	chr2RHet	48760	1	1.0	19
	chr2RHet	49046	1	2.0	25
	chr2RHet	49310	0	2.0	51
	chr2RHet	49437	0	1.0	19
	chr2RHet	49443	0	1.0	20
	chr2RHet	51357	1	1.0	16
	chr2RHet	51487	1	1.0	44
	chr2RHet	51553	1	1.0	27
	chr2RHet	51611	1	3.0	19
	chr2RHet	51657	0	1.0	30
	chr2RHet	51761	0	1.0	37
	chr2RHet	51828	0	1.0	25
	chr2RHet	51937	0	1.0	20
	chr2RHet	52764	0	1.0	29
	chr2RHet	53524	0	1.0	18
	chr2RHet	53856	1	1.0	37
	chr2RHet	53862	1	1.0	47
	chr2RHet	54131	1	1.0	51
	chr2RHet	54212	1	1.0	23
	chr2RHet	54526	1	1.0	17
	chr2RHet	54736	1	1.0	18
	chr2RHet	55047	0	1.0	23
	chr2RHet	55152	1	1.0	25
	chr2RHet	55169	1	1.0	41
	chr2RHet	55208	1	2.0	43
	chr2RHet	55216	1	1.0	25
	chr2RHet	55264	1	1.0	28
	chr2RHet	55280	0	2.0	21
	chr2RHet	55471	1	1.0	42
	chr2RHet	55548	0	2.0	19
	chr2RHet	55558	0	1.0	15
	chr2RHet	55970	1	1.0	25
	chr2RHet	56003	1	2.0	29
	chr2RHet	56101	0	1.0	36
	chr2RHet	56128	1	1.0	25
	chr2RHet	56229	0	1.0	19
	chr2RHet	56311	1	1.0	29
	chr2RHet	56587	1	1.0	51
	chr2RHet	56617	1	1.0	23
	chr2RHet	56621	1	2.0	27
	chr2RHet	56642	1	2.0	30
	chr2RHet	56710	1	2.0	16
	chr2RHet	56712	0	2.0	51
