	chr2LHet	3193	1	1.0	32
	chr2LHet	12855	1	1.0	47
	chr2LHet	12952	1	2.0	51
	chr2LHet	19190	1	1.0	47
	chr2LHet	19357	1	2.0	22
	chr2LHet	19360	1	1.0	27
	chr2LHet	19406	1	1.0	20
	chr2LHet	19434	1	1.0	51
	chr2LHet	19435	1	1.0	29
	chr2LHet	19436	1	1.0	30
	chr2LHet	19451	1	1.0	31
	chr2LHet	19736	1	1.0	41
	chr2LHet	19740	1	1.0	42
	chr2LHet	20039	1	1.0	34
	chr2LHet	20051	1	1.0	20
	chr2LHet	20070	1	1.0	30
	chr2LHet	20174	1	1.0	40
	chr2LHet	20181	1	1.0	35
	chr2LHet	20217	1	1.0	22
	chr2LHet	20261	1	1.0	17
	chr2LHet	20318	1	1.0	25
	chr2LHet	20330	1	1.0	35
	chr2LHet	20340	1	1.0	47
	chr2LHet	20342	0	1.0	16
	chr2LHet	20350	1	1.0	51
	chr2LHet	20403	1	1.0	51
	chr2LHet	20406	1	1.0	19
	chr2LHet	20449	1	1.0	25
	chr2LHet	20462	1	1.0	51
	chr2LHet	20466	1	1.0	44
	chr2LHet	20554	1	1.0	27
	chr2LHet	20560	1	4.0	23
	chr2LHet	20560	1	2.0	35
	chr2LHet	20560	1	1.0	48
	chr2LHet	20568	1	1.0	36
	chr2LHet	20617	1	1.0	21
	chr2LHet	20617	1	1.0	34
	chr2LHet	20617	1	1.0	36
	chr2LHet	20631	1	1.0	23
	chr2LHet	20635	1	1.0	37
	chr2LHet	20637	1	6.0	17
	chr2LHet	20646	1	2.0	18
	chr2LHet	20655	1	1.0	28
	chr2LHet	20691	1	1.0	29
	chr2LHet	20695	1	2.0	17
	chr2LHet	20716	1	1.0	20
	chr2LHet	20730	1	1.0	17
	chr2LHet	20730	1	1.0	22
	chr2LHet	20730	1	1.0	45
	chr2LHet	20733	1	1.0	45
	chr2LHet	20744	1	1.0	32
	chr2LHet	20746	1	1.0	20
	chr2LHet	20756	1	1.0	39
	chr2LHet	20758	1	3.0	17
	chr2LHet	20842	1	2.0	24
	chr2LHet	20861	1	2.0	20
	chr2LHet	20869	1	1.0	27
	chr2LHet	20886	1	1.0	25
	chr2LHet	20915	1	2.0	19
	chr2LHet	20929	1	1.0	39
	chr2LHet	20937	1	1.0	51
	chr2LHet	21000	1	1.0	26
	chr2LHet	21002	1	1.0	18
	chr2LHet	21024	1	1.0	18
	chr2LHet	21024	1	2.0	42
	chr2LHet	21030	1	1.0	28
	chr2LHet	21041	1	1.0	29
	chr2LHet	21078	1	1.0	20
	chr2LHet	21106	1	1.0	51
	chr2LHet	21118	1	2.0	23
	chr2LHet	21118	1	2.0	36
	chr2LHet	21131	1	1.0	19
	chr2LHet	21141	1	1.0	21
	chr2LHet	21143	1	1.0	23
	chr2LHet	21154	1	1.0	31
	chr2LHet	21187	1	2.0	19
	chr2LHet	21200	1	1.0	51
	chr2LHet	21218	1	1.0	20
	chr2LHet	21224	1	2.0	16
	chr2LHet	21224	1	1.0	18
	chr2LHet	21224	1	1.0	26
	chr2LHet	21246	1	1.0	16
	chr2LHet	21254	1	1.0	42
	chr2LHet	21256	1	4.0	15
	chr2LHet	21271	1	2.0	31
	chr2LHet	21282	1	1.0	16
	chr2LHet	21282	1	2.0	17
	chr2LHet	21282	1	1.0	18
	chr2LHet	21282	1	1.0	33
	chr2LHet	21282	1	1.0	44
	chr2LHet	21311	1	1.0	19
	chr2LHet	21318	1	2.0	27
	chr2LHet	21321	1	1.0	30
	chr2LHet	21323	1	1.0	32
	chr2LHet	21328	0	1.0	35
	chr2LHet	21335	0	1.0	51
	chr2LHet	21337	0	2.0	51
	chr2LHet	21339	0	2.0	29
	chr2LHet	21341	0	1.0	51
	chr2LHet	21371	0	5.0	17
	chr2LHet	21386	1	1.0	23
	chr2LHet	21391	1	4.0	17
	chr2LHet	21391	1	1.0	31
	chr2LHet	21405	1	1.0	25
	chr2LHet	21418	1	1.0	40
	chr2LHet	21420	1	1.0	41
	chr2LHet	21441	1	1.0	15
	chr2LHet	21446	1	1.0	22
	chr2LHet	21462	1	2.0	21
	chr2LHet	21462	1	2.0	33
	chr2LHet	21469	1	1.0	19
	chr2LHet	21495	1	1.0	26
	chr2LHet	21497	1	3.0	18
	chr2LHet	21541	1	2.0	19
	chr2LHet	21541	1	2.0	42
	chr2LHet	21542	1	1.0	25
	chr2LHet	21549	1	1.0	28
	chr2LHet	21667	1	1.0	34
	chr2LHet	21669	1	1.0	17
	chr2LHet	21670	1	1.0	49
	chr2LHet	21682	1	1.0	49
